Timestamp,IP,Requests Send,Requests Recieved,Responses Send,Responses Recieved
2021-12-01 21:54:17.531734,127.0.0.11,7,7,0,7
2021-12-01 21:54:47.552274,127.0.0.11,7,7,0,7
2021-12-01 21:55:17.575743,127.0.0.11,7,7,0,7
2021-12-01 21:55:47.601697,127.0.0.11,7,7,0,7
2021-12-01 21:56:17.624818,127.0.0.11,7,7,0,7
2021-12-01 21:56:47.662106,127.0.0.11,7,7,0,7
2021-12-01 21:57:17.700725,127.0.0.11,7,7,0,7
2021-12-01 21:57:47.730675,127.0.0.11,7,7,0,7
2021-12-01 21:58:17.757041,127.0.0.11,7,7,0,7
2021-12-01 21:58:47.841871,127.0.0.11,7,7,0,7
2021-12-01 21:59:17.904281,127.0.0.11,7,7,0,7
2021-12-01 21:59:47.954889,127.0.0.11,7,7,0,7
2021-12-01 22:00:17.995070,127.0.0.11,7,7,0,7
2021-12-01 22:00:48.034913,127.0.0.11,7,7,0,7
2021-12-01 22:01:18.093819,127.0.0.11,7,7,0,7
2021-12-01 22:01:48.159797,127.0.0.11,7,7,0,7
2021-12-01 22:02:18.231076,127.0.0.11,7,7,0,7
2021-12-01 22:02:48.252561,127.0.0.11,7,7,0,7
2021-12-01 22:03:18.307927,127.0.0.11,7,7,0,7
2021-12-01 22:03:48.363570,127.0.0.11,7,7,0,7
2021-12-01 22:04:18.393092,127.0.0.11,7,7,0,7
2021-12-01 22:04:48.415090,127.0.0.11,7,7,0,7
2021-12-01 22:05:18.436471,127.0.0.11,7,7,0,7
2021-12-01 22:05:48.454898,127.0.0.11,7,7,0,7
2021-12-01 22:06:18.478378,127.0.0.11,7,7,0,7
2021-12-01 22:06:48.496128,127.0.0.11,7,7,0,7
2021-12-01 22:07:18.526079,127.0.0.11,7,7,0,7
2021-12-01 22:07:48.567814,127.0.0.11,7,7,0,7
2021-12-01 22:08:18.607034,127.0.0.11,7,7,0,7
2021-12-01 22:08:48.633782,127.0.0.11,7,7,0,7
2021-12-01 22:09:18.679959,127.0.0.11,7,7,0,7
2021-12-01 22:09:48.735534,127.0.0.11,7,7,0,7
2021-12-01 22:10:18.824000,127.0.0.11,7,7,0,7
2021-12-01 22:10:48.867859,127.0.0.11,9,9,0,9
2021-12-02 00:13:11.877080,127.0.0.11,9,9,0,9
2021-12-02 00:19:22.666523,127.0.0.11,10,10,0,10
2021-12-02 00:20:25.886950,127.0.0.11,12,12,0,12
2021-12-02 00:26:47.684719,127.0.0.11,14,14,0,14
2021-12-02 00:27:45.834987,127.0.0.11,15,15,0,15
2021-12-02 00:28:16.085481,127.0.0.11,15,15,0,15
2021-12-02 00:34:11.647055,127.0.0.11,16,16,0,16
2021-12-02 00:34:41.902469,127.0.0.11,16,16,0,16
2021-12-02 00:35:28.493179,127.0.0.11,17,17,0,17
2021-12-02 00:35:58.591990,127.0.0.11,17,17,0,17
2021-12-02 00:36:43.585858,127.0.0.11,18,18,0,18
2021-12-02 00:37:52.995037,127.0.0.11,19,19,0,19
2021-12-02 00:38:23.169250,127.0.0.11,19,19,0,19
2021-12-02 00:38:53.210311,127.0.0.11,19,19,0,19
2021-12-02 00:39:23.240635,127.0.0.11,19,19,0,19
2021-12-02 00:39:53.276440,127.0.0.11,19,19,0,19
2021-12-02 00:40:23.315715,127.0.0.11,19,19,0,19
2021-12-02 00:40:53.346041,127.0.0.11,19,19,0,19
2021-12-02 00:41:23.383031,127.0.0.11,19,19,0,19
2021-12-02 00:41:53.407119,127.0.0.11,19,19,0,19
2021-12-02 00:42:23.444189,127.0.0.11,19,19,0,19
2021-12-02 00:42:53.476566,127.0.0.11,19,19,0,19
2021-12-02 00:43:23.506967,127.0.0.11,19,19,0,19
2021-12-02 00:43:53.541097,127.0.0.11,19,19,0,19
2021-12-02 00:44:23.568908,127.0.0.11,19,19,0,19
2021-12-02 00:44:53.600380,127.0.0.11,19,19,0,19
2021-12-02 00:45:23.637178,127.0.0.11,19,19,0,19
2021-12-02 00:45:53.678812,127.0.0.11,19,19,0,19
2021-12-02 00:46:23.717471,127.0.0.11,19,19,0,19
2021-12-02 00:46:53.752741,127.0.0.11,19,19,0,19
2021-12-02 00:47:23.790358,127.0.0.11,19,19,0,19
2021-12-02 00:47:53.836238,127.0.0.11,20,20,0,20
2021-12-02 00:48:23.876846,127.0.0.11,20,20,0,20
2021-12-02 00:48:53.902184,127.0.0.11,20,20,0,20
2021-12-02 00:49:23.922316,127.0.0.11,20,20,0,20
2021-12-02 00:49:53.953676,127.0.0.11,20,20,0,20
2021-12-02 00:50:23.988010,127.0.0.11,20,20,0,20
2021-12-02 00:50:54.012167,127.0.0.11,20,20,0,20
2021-12-02 00:51:24.022023,127.0.0.11,21,21,0,21
2021-12-02 00:51:54.040941,127.0.0.11,22,22,0,22
2021-12-02 00:52:24.075333,127.0.0.11,22,22,0,22
2021-12-02 00:56:33.874765,127.0.0.11,24,24,0,24
2021-12-02 00:57:04.131959,127.0.0.11,25,25,0,25
2021-12-02 00:57:34.185249,127.0.0.11,26,26,0,26
2021-12-02 00:58:04.212040,127.0.0.11,26,26,0,26
2021-12-02 00:58:34.369005,127.0.0.11,26,26,0,26
2021-12-02 00:59:19.934197,127.0.0.11,27,27,0,27
2021-12-02 00:59:50.039012,127.0.0.11,28,28,0,28
2021-12-02 01:00:20.215189,127.0.0.11,28,28,0,28
2021-12-02 01:00:50.286881,127.0.0.11,29,29,0,29
2021-12-02 01:01:20.391087,127.0.0.11,30,30,0,30
2021-12-02 01:01:50.409845,127.0.0.11,31,31,0,31
2021-12-02 01:02:20.417260,127.0.0.11,31,31,0,31
2021-12-02 01:02:50.496713,127.0.0.11,31,31,0,31
2021-12-02 01:03:20.647588,127.0.0.11,32,32,0,32
2021-12-02 01:03:50.797279,127.0.0.11,32,32,0,32
2021-12-02 01:04:20.836555,127.0.0.11,32,32,0,32
2021-12-02 01:05:21.405298,127.0.0.11,33,33,0,33
2021-12-02 01:05:51.571927,127.0.0.11,33,33,0,33
2021-12-02 01:06:21.619430,127.0.0.11,33,33,0,33
2021-12-02 01:06:51.701453,127.0.0.11,33,33,0,33
2021-12-02 01:07:21.741817,127.0.0.11,33,33,0,33
2021-12-02 01:07:51.812664,127.0.0.11,33,33,0,33
2021-12-02 01:08:21.906572,127.0.0.11,33,33,0,33
2021-12-02 01:08:52.002694,127.0.0.11,33,33,0,33
2021-12-02 01:09:22.086712,127.0.0.11,33,33,0,33
2021-12-02 01:09:52.149573,127.0.0.11,33,33,0,33
2021-12-02 01:10:22.249353,127.0.0.11,33,33,0,33
2021-12-02 01:10:52.315567,127.0.0.11,33,33,0,33
2021-12-02 01:11:22.367834,127.0.0.11,33,33,0,33
2021-12-02 01:26:28.094557,127.0.0.11,35,35,0,35
2021-12-02 01:26:58.183227,127.0.0.11,36,36,0,36
2021-12-02 01:27:28.276237,127.0.0.11,38,38,0,38
2021-12-02 01:27:58.310456,127.0.0.11,38,38,0,38
2021-12-02 01:28:28.361917,127.0.0.11,38,38,0,38
2021-12-02 01:28:58.387996,127.0.0.11,38,38,0,38
2021-12-02 01:29:28.418371,127.0.0.11,38,38,0,38
2021-12-02 01:29:58.480317,127.0.0.11,38,38,0,38
2021-12-02 01:30:28.582358,127.0.0.11,38,38,0,38
2021-12-02 01:30:58.670092,127.0.0.11,38,38,0,38
2021-12-02 01:31:28.757521,127.0.0.11,38,38,0,38
2021-12-02 01:31:58.823339,127.0.0.11,38,38,0,38
2021-12-02 01:32:28.914405,127.0.0.11,38,38,0,38
2021-12-02 01:33:03.352912,127.0.0.11,41,41,0,41
2021-12-02 01:33:33.464001,127.0.0.11,41,41,0,41
2021-12-02 01:34:03.561649,127.0.0.11,41,41,0,41
2021-12-02 01:34:33.633813,127.0.0.11,41,41,0,41
2021-12-02 01:35:03.662327,127.0.0.11,41,41,0,41
2021-12-02 01:35:33.721469,127.0.0.11,41,41,0,41
2021-12-02 01:36:03.745258,127.0.0.11,41,41,0,41
2021-12-02 01:36:33.751472,127.0.0.11,41,41,0,41
2021-12-02 01:37:03.798934,127.0.0.11,41,41,0,41
2021-12-02 01:37:33.883885,127.0.0.11,41,41,0,41
2021-12-02 01:38:04.033589,127.0.0.11,41,41,0,41
2021-12-02 01:38:34.202248,127.0.0.11,41,41,0,41
2021-12-02 01:39:04.282401,127.0.0.11,41,41,0,41
2021-12-02 01:39:34.456028,127.0.0.11,41,41,0,41
2021-12-02 01:40:04.661727,127.0.0.11,41,41,0,41
2021-12-02 01:40:34.834388,127.0.0.11,41,41,0,41
2021-12-02 01:41:04.892955,127.0.0.11,41,41,0,41
2021-12-02 01:41:35.101719,127.0.0.11,41,41,0,41
2021-12-02 01:42:05.199944,127.0.0.11,41,41,0,41
2021-12-02 12:29:34.487531,127.0.0.11,41,42,0,42
2021-12-02 12:30:23.401288,127.0.0.11,41,43,0,43
2021-12-02 12:30:53.490366,127.0.0.11,41,43,0,43
2021-12-02 12:31:23.534570,127.0.0.11,41,43,0,43
2021-12-02 12:31:57.986527,127.0.0.11,44,46,0,46
2021-12-02 12:32:28.100236,127.0.0.11,46,48,0,48
2021-12-02 12:32:58.186234,127.0.0.11,47,49,0,49
2021-12-02 12:33:28.238121,127.0.0.11,48,50,0,50
2021-12-02 12:33:58.284070,127.0.0.11,48,50,0,50
2021-12-02 12:34:28.336761,127.0.0.11,48,50,0,50
2021-12-02 12:34:58.462330,127.0.0.11,48,50,0,50
2021-12-02 12:35:28.531458,127.0.0.11,48,50,0,50
2021-12-02 12:35:58.572447,127.0.0.11,48,50,0,50
2021-12-02 12:36:28.603095,127.0.0.11,48,50,0,50
2021-12-02 12:36:58.653266,127.0.0.11,48,50,0,50
2021-12-02 12:37:28.716538,127.0.0.11,48,50,0,50
2021-12-02 12:37:58.728686,127.0.0.11,48,50,0,50
2021-12-02 12:38:28.753582,127.0.0.11,48,50,0,50
2021-12-02 12:38:58.784685,127.0.0.11,48,50,0,50
2021-12-02 12:39:28.817062,127.0.0.11,48,50,0,50
2021-12-02 12:39:58.850768,127.0.0.11,48,50,0,50
2021-12-02 12:40:28.887572,127.0.0.11,48,50,0,50
2021-12-02 12:40:58.915327,127.0.0.11,48,50,0,50
2021-12-02 12:41:28.940453,127.0.0.11,48,50,0,50
2021-12-02 12:41:58.969688,127.0.0.11,48,50,0,50
2021-12-02 12:42:28.998429,127.0.0.11,48,50,0,50
2021-12-02 12:42:59.074686,127.0.0.11,48,50,0,50
2021-12-02 12:43:29.131975,127.0.0.11,48,50,0,50
2021-12-02 12:43:59.191405,127.0.0.11,48,50,0,50
2021-12-02 12:44:29.291728,127.0.0.11,48,50,0,50
2021-12-02 12:44:59.393948,127.0.0.11,48,50,0,50
2021-12-02 12:45:29.430588,127.0.0.11,48,50,0,50
2021-12-02 12:45:59.471405,127.0.0.11,48,50,0,50
2021-12-02 12:46:29.545008,127.0.0.11,48,50,0,50
2021-12-02 12:46:59.679589,127.0.0.11,48,50,0,50
2021-12-02 12:47:29.781096,127.0.0.11,48,50,0,50
2021-12-02 12:47:59.833469,127.0.0.11,48,50,0,50
2021-12-02 12:48:29.916360,127.0.0.11,48,50,0,50
2021-12-02 12:48:59.949993,127.0.0.11,48,50,0,50
2021-12-02 12:49:29.990293,127.0.0.11,48,50,0,50
2021-12-02 12:50:00.019576,127.0.0.11,48,50,0,50
2021-12-02 12:50:30.049756,127.0.0.11,48,50,0,50
2021-12-02 12:51:00.132241,127.0.0.11,48,50,0,50
2021-12-02 12:51:30.174122,127.0.0.11,48,50,0,50
2021-12-02 12:52:00.197318,127.0.0.11,48,50,0,50
2021-12-02 12:52:30.214856,127.0.0.11,48,50,0,50
2021-12-02 12:53:00.243767,127.0.0.11,48,50,0,50
2021-12-02 12:53:30.253733,127.0.0.11,48,50,0,50
2021-12-02 12:54:00.273145,127.0.0.11,48,50,0,50
2021-12-02 12:54:30.306735,127.0.0.11,48,50,0,50
2021-12-02 12:55:00.355147,127.0.0.11,48,50,0,50
2021-12-02 12:55:30.376045,127.0.0.11,48,50,0,50
2021-12-02 12:56:00.392659,127.0.0.11,48,50,0,50
2021-12-02 12:56:30.411564,127.0.0.11,48,50,0,50
2021-12-02 12:57:00.439783,127.0.0.11,48,50,0,50
2021-12-02 12:57:30.475988,127.0.0.11,48,50,0,50
2021-12-02 12:58:00.508059,127.0.0.11,48,50,0,50
2021-12-02 12:58:30.524323,127.0.0.11,48,50,0,50
2021-12-02 12:59:00.563539,127.0.0.11,48,50,0,50
2021-12-02 12:59:30.591178,127.0.0.11,48,50,0,50
2021-12-02 13:00:00.677357,127.0.0.11,48,50,0,50
2021-12-02 13:00:30.742174,127.0.0.11,48,50,0,50
2021-12-02 13:01:00.772551,127.0.0.11,48,50,0,50
2021-12-02 13:01:30.805377,127.0.0.11,48,50,0,50
2021-12-02 13:02:00.833969,127.0.0.11,48,50,0,50
2021-12-02 13:02:30.866338,127.0.0.11,48,50,0,50
2021-12-02 13:03:00.895446,127.0.0.11,48,50,0,50
2021-12-02 13:03:30.925964,127.0.0.11,48,50,0,50
2021-12-02 13:04:00.952119,127.0.0.11,48,50,0,50
2021-12-02 13:04:30.970252,127.0.0.11,48,50,0,50
2021-12-02 13:05:01.025386,127.0.0.11,48,50,0,50
2021-12-02 13:05:31.070318,127.0.0.11,48,50,0,50
2021-12-02 13:06:01.175474,127.0.0.11,48,50,0,50
2021-12-02 13:06:31.287882,127.0.0.11,48,50,0,50
2021-12-02 13:07:01.399169,127.0.0.11,48,50,0,50
2021-12-02 13:07:31.462848,127.0.0.11,48,50,0,50
2021-12-02 13:08:01.498268,127.0.0.11,48,50,0,50
2021-12-02 13:08:31.527396,127.0.0.11,48,50,0,50
2021-12-02 13:09:01.558679,127.0.0.11,48,50,0,50
2021-12-02 13:09:31.573897,127.0.0.11,48,50,0,50
2021-12-02 13:10:01.589313,127.0.0.11,48,50,0,50
2021-12-02 13:10:31.617198,127.0.0.11,48,50,0,50
2021-12-02 13:11:01.679910,127.0.0.11,48,50,0,50
2021-12-02 13:11:31.725494,127.0.0.11,48,50,0,50
2021-12-02 13:12:01.745213,127.0.0.11,48,50,0,50
2021-12-02 13:12:31.768473,127.0.0.11,48,50,0,50
2021-12-02 13:13:01.788568,127.0.0.11,48,50,0,50
2021-12-02 13:13:31.833567,127.0.0.11,48,50,0,50
2021-12-02 13:14:01.881612,127.0.0.11,48,50,0,50
2021-12-02 13:14:31.900732,127.0.0.11,48,50,0,50
2021-12-02 13:15:01.914178,127.0.0.11,48,50,0,50
2021-12-02 13:15:31.925322,127.0.0.11,48,50,0,50
2021-12-02 13:16:01.934716,127.0.0.11,48,50,0,50
2021-12-02 13:16:31.944465,127.0.0.11,48,50,0,50
2021-12-02 13:17:01.959316,127.0.0.11,48,50,0,50
2021-12-02 13:17:31.988279,127.0.0.11,48,50,0,50
2021-12-02 13:18:02.018729,127.0.0.11,48,50,0,50
2021-12-02 13:18:32.044606,127.0.0.11,48,50,0,50
2021-12-02 13:19:02.055448,127.0.0.11,48,50,0,50
2021-12-02 13:19:32.066203,127.0.0.11,48,50,0,50
2021-12-02 13:20:02.078168,127.0.0.11,48,50,0,50
2021-12-02 13:20:32.089524,127.0.0.11,48,50,0,50
2021-12-02 13:21:02.100866,127.0.0.11,48,50,0,50
2021-12-02 13:21:32.112440,127.0.0.11,48,50,0,50
2021-12-02 13:22:02.123489,127.0.0.11,48,50,0,50
2021-12-02 13:22:32.133742,127.0.0.11,48,50,0,50
2021-12-02 13:23:02.149342,127.0.0.11,48,50,0,50
2021-12-02 13:23:32.173230,127.0.0.11,48,50,0,50
2021-12-02 13:24:02.184377,127.0.0.11,48,50,0,50
2021-12-02 13:24:32.195906,127.0.0.11,48,50,0,50
2021-12-02 13:25:02.205724,127.0.0.11,48,50,0,50
2021-12-02 13:25:32.213055,127.0.0.11,48,50,0,50
2021-12-02 13:26:02.224307,127.0.0.11,48,50,0,50
2021-12-02 13:26:32.242046,127.0.0.11,48,50,0,50
2021-12-02 13:27:02.271605,127.0.0.11,48,50,0,50
2021-12-02 13:27:32.301959,127.0.0.11,48,50,0,50
2021-12-02 13:28:02.328909,127.0.0.11,48,50,0,50
2021-12-02 13:28:32.343479,127.0.0.11,48,50,0,50
2021-12-02 13:29:02.373292,127.0.0.11,48,50,0,50
2021-12-02 13:29:32.403088,127.0.0.11,48,50,0,50
2021-12-02 13:30:02.426063,127.0.0.11,48,50,0,50
2021-12-02 13:30:32.436356,127.0.0.11,48,50,0,50
2021-12-02 13:31:02.447964,127.0.0.11,48,50,0,50
2021-12-02 13:31:32.476638,127.0.0.11,48,50,0,50
2021-12-02 13:32:02.507406,127.0.0.11,48,50,0,50
2021-12-02 13:32:32.533783,127.0.0.11,48,50,0,50
2021-12-02 13:33:02.545200,127.0.0.11,48,50,0,50
2021-12-02 13:33:32.556534,127.0.0.11,48,50,0,50
2021-12-02 13:34:02.567591,127.0.0.11,48,50,0,50
2021-12-02 13:34:32.578497,127.0.0.11,48,50,0,50
2021-12-02 13:35:02.589412,127.0.0.11,48,50,0,50
2021-12-02 13:35:32.598714,127.0.0.11,48,50,0,50
2021-12-02 13:36:02.609390,127.0.0.11,48,50,0,50
2021-12-02 13:36:32.623505,127.0.0.11,48,50,0,50
2021-12-02 13:37:02.651874,127.0.0.11,48,50,0,50
2021-12-02 13:37:32.676788,127.0.0.11,48,50,0,50
2021-12-02 13:38:02.690369,127.0.0.11,48,50,0,50
2021-12-02 13:38:32.719999,127.0.0.11,48,50,0,50
2021-12-02 13:39:02.748589,127.0.0.11,48,50,0,50
2021-12-02 13:39:32.779719,127.0.0.11,48,50,0,50
2021-12-02 13:40:02.804611,127.0.0.11,48,50,0,50
2021-12-02 13:40:32.813887,127.0.0.11,48,50,0,50
2021-12-02 13:41:02.825153,127.0.0.11,48,50,0,50
2021-12-02 13:41:32.838498,127.0.0.11,48,50,0,50
2021-12-02 13:42:02.866594,127.0.0.11,48,50,0,50
2021-12-02 13:42:32.880343,127.0.0.11,48,50,0,50
2021-12-02 13:43:02.910084,127.0.0.11,48,50,0,50
2021-12-02 13:43:32.938330,127.0.0.11,48,50,0,50
2021-12-02 13:44:02.964912,127.0.0.11,48,50,0,50
2021-12-02 13:44:32.979290,127.0.0.11,48,50,0,50
2021-12-02 13:45:03.007737,127.0.0.11,48,50,0,50
2021-12-02 13:45:33.032671,127.0.0.11,48,50,0,50
2021-12-02 13:46:03.043460,127.0.0.11,48,50,0,50
2021-12-02 13:46:33.059441,127.0.0.11,48,50,0,50
2021-12-02 13:47:03.082791,127.0.0.11,48,50,0,50
2021-12-02 13:47:33.096850,127.0.0.11,48,50,0,50
2021-12-02 13:48:03.122898,127.0.0.11,48,50,0,50
2021-12-02 13:48:33.136874,127.0.0.11,48,50,0,50
2021-12-02 13:49:03.165316,127.0.0.11,48,50,0,50
2021-12-02 13:49:33.194288,127.0.0.11,48,50,0,50
2021-12-02 13:50:03.224865,127.0.0.11,48,50,0,50
2021-12-02 13:50:33.254112,127.0.0.11,48,50,0,50
2021-12-02 13:51:03.275314,127.0.0.11,48,50,0,50
2021-12-02 13:51:33.293190,127.0.0.11,48,50,0,50
2021-12-02 13:52:03.328729,127.0.0.11,48,50,0,50
2021-12-02 13:52:33.358248,127.0.0.11,48,50,0,50
2021-12-02 13:53:03.378520,127.0.0.11,48,50,0,50
2021-12-02 13:53:33.395267,127.0.0.11,48,50,0,50
2021-12-02 13:54:03.431482,127.0.0.11,48,50,0,50
2021-12-02 13:54:33.463231,127.0.0.11,48,50,0,50
2021-12-02 13:55:03.494511,127.0.0.11,48,50,0,50
2021-12-02 13:55:33.535028,127.0.0.11,48,50,0,50
2021-12-02 13:56:03.557276,127.0.0.11,48,50,0,50
2021-12-02 13:56:33.571767,127.0.0.11,48,50,0,50
2021-12-02 13:57:03.608117,127.0.0.11,48,50,0,50
2021-12-02 13:57:33.639432,127.0.0.11,48,50,0,50
2021-12-02 13:58:03.686546,127.0.0.11,48,50,0,50
2021-12-02 13:58:33.714129,127.0.0.11,48,50,0,50
2021-12-02 13:59:03.752340,127.0.0.11,48,50,0,50
2021-12-02 13:59:33.785188,127.0.0.11,48,50,0,50
2021-12-02 14:00:03.819476,127.0.0.11,48,50,0,50
2021-12-02 14:00:33.844904,127.0.0.11,48,50,0,50
2021-12-02 14:01:03.876419,127.0.0.11,48,50,0,50
2021-12-02 14:01:33.898638,127.0.0.11,48,50,0,50
2021-12-02 14:02:03.936111,127.0.0.11,48,50,0,50
2021-12-02 14:02:33.966805,127.0.0.11,48,50,0,50
2021-12-02 14:03:03.992996,127.0.0.11,48,50,0,50
2021-12-02 14:03:34.048248,127.0.0.11,48,50,0,50
2021-12-02 14:04:04.111509,127.0.0.11,48,50,0,50
2021-12-02 14:04:34.177203,127.0.0.11,48,50,0,50
2021-12-02 14:05:04.237296,127.0.0.11,48,50,0,50
2021-12-02 14:05:34.283369,127.0.0.11,48,50,0,50
2021-12-02 14:06:04.343855,127.0.0.11,48,50,0,50
2021-12-02 14:06:34.442001,127.0.0.11,48,50,0,50
2021-12-02 14:07:04.519927,127.0.0.11,48,50,0,50
2021-12-02 14:07:34.585474,127.0.0.11,48,50,0,50
2021-12-02 14:08:04.613646,127.0.0.11,48,50,0,50
2021-12-02 14:08:34.668983,127.0.0.11,48,50,0,50
2021-12-02 14:09:04.693038,127.0.0.11,48,50,0,50
2021-12-02 14:09:34.738750,127.0.0.11,48,50,0,50
2021-12-02 14:10:04.764653,127.0.0.11,48,50,0,50
2021-12-02 14:10:34.810375,127.0.0.11,48,50,0,50
2021-12-02 14:11:04.891935,127.0.0.11,48,50,0,50
2021-12-02 14:11:34.916129,127.0.0.11,48,50,0,50
2021-12-02 14:12:04.974682,127.0.0.11,48,50,0,50
2021-12-02 14:12:35.024204,127.0.0.11,48,50,0,50
2021-12-02 14:13:05.071762,127.0.0.11,48,50,0,50
2021-12-02 14:13:35.158862,127.0.0.11,48,50,0,50
2021-12-02 14:14:05.226811,127.0.0.11,48,50,0,50
2021-12-02 14:14:35.294111,127.0.0.11,48,50,0,50
2021-12-02 14:15:05.329624,127.0.0.11,48,50,0,50
2021-12-02 14:15:35.350206,127.0.0.11,48,50,0,50
2021-12-02 14:16:05.406270,127.0.0.11,48,50,0,50
2021-12-02 14:16:35.420668,127.0.0.11,48,50,0,50
2021-12-02 14:17:05.441204,127.0.0.11,48,50,0,50
2021-12-02 14:17:35.459136,127.0.0.11,48,50,0,50
2021-12-02 14:18:05.468990,127.0.0.11,48,50,0,50
2021-12-02 14:18:35.485000,127.0.0.11,48,50,0,50
2021-12-02 14:19:05.531331,127.0.0.11,48,50,0,50
2021-12-02 14:19:35.570438,127.0.0.11,48,50,0,50
2021-12-02 14:20:05.590928,127.0.0.11,48,50,0,50
2021-12-02 14:20:35.604566,127.0.0.11,48,50,0,50
2021-12-02 14:21:05.645758,127.0.0.11,48,50,0,50
2021-12-02 14:21:35.692549,127.0.0.11,48,50,0,50
2021-12-02 14:22:05.723891,127.0.0.11,48,50,0,50
2021-12-02 14:22:35.771683,127.0.0.11,48,50,0,50
2021-12-02 14:23:05.814725,127.0.0.11,48,50,0,50
2021-12-02 14:23:35.845875,127.0.0.11,48,50,0,50
