Timestamp,IP,Requests Send,Requests Recieved,Responses Send,Responses Recieved
2021-12-01 22:02:48.654818,127.0.0.17,0,0,0,0
2021-12-01 22:03:18.680120,127.0.0.17,0,0,0,0
2021-12-01 22:03:48.719124,127.0.0.17,0,0,0,0
2021-12-01 22:04:18.764967,127.0.0.17,0,0,0,0
2021-12-01 22:04:48.793153,127.0.0.17,0,0,0,0
2021-12-01 22:05:18.824768,127.0.0.17,0,0,0,0
2021-12-01 22:05:48.853617,127.0.0.17,0,0,0,0
2021-12-01 22:06:18.881242,127.0.0.17,0,0,0,0
2021-12-01 22:06:48.907596,127.0.0.17,0,0,0,0
2021-12-01 22:07:18.935607,127.0.0.17,0,0,0,0
2021-12-01 22:07:48.967319,127.0.0.17,0,0,0,0
2021-12-01 22:08:18.989818,127.0.0.17,0,0,0,0
2021-12-01 22:08:49.011699,127.0.0.17,0,0,0,0
2021-12-01 22:09:19.041349,127.0.0.17,0,0,0,0
2021-12-01 22:09:49.058718,127.0.0.17,0,0,0,0
2021-12-01 22:10:19.074968,127.0.0.17,0,0,0,0
2021-12-01 22:10:49.095782,127.0.0.17,0,0,0,0
2021-12-02 00:13:11.441081,127.0.0.17,0,0,0,0
2021-12-02 00:19:22.691591,127.0.0.17,0,0,0,0
2021-12-02 00:20:25.902047,127.0.0.17,0,0,0,0
2021-12-02 00:26:47.677875,127.0.0.17,0,0,0,0
2021-12-02 00:27:46.017812,127.0.0.17,0,0,0,0
2021-12-02 00:28:16.152102,127.0.0.17,0,0,0,0
2021-12-02 00:34:11.676757,127.0.0.17,0,0,0,0
2021-12-02 00:34:41.888146,127.0.0.17,0,0,0,0
2021-12-02 00:35:28.522815,127.0.0.17,0,0,0,0
2021-12-02 00:35:58.612641,127.0.0.17,0,0,0,0
2021-12-02 00:36:43.562310,127.0.0.17,0,0,0,0
2021-12-02 00:37:53.049106,127.0.0.17,0,0,0,0
2021-12-02 00:38:23.328776,127.0.0.17,0,0,0,0
2021-12-02 00:38:53.532604,127.0.0.17,0,0,0,0
2021-12-02 00:39:23.679072,127.0.0.17,0,0,0,0
2021-12-02 00:39:53.824414,127.0.0.17,0,0,0,0
2021-12-02 00:40:23.953100,127.0.0.17,0,0,0,0
2021-12-02 00:40:54.057434,127.0.0.17,0,0,0,0
2021-12-02 00:41:24.150505,127.0.0.17,0,0,0,0
2021-12-02 00:41:54.188817,127.0.0.17,0,0,0,0
2021-12-02 00:42:24.220708,127.0.0.17,0,0,0,0
2021-12-02 00:42:54.252940,127.0.0.17,0,0,0,0
2021-12-02 00:43:24.288940,127.0.0.17,0,0,0,0
2021-12-02 00:43:54.319985,127.0.0.17,0,0,0,0
2021-12-02 00:44:24.358753,127.0.0.17,0,0,0,0
2021-12-02 00:44:54.392260,127.0.0.17,0,0,0,0
2021-12-02 00:45:24.417276,127.0.0.17,0,0,0,0
2021-12-02 00:45:54.431374,127.0.0.17,0,0,0,0
2021-12-02 00:46:24.468123,127.0.0.17,0,0,0,0
2021-12-02 00:46:54.494500,127.0.0.17,0,0,0,0
2021-12-02 00:47:24.507128,127.0.0.17,0,0,0,0
2021-12-02 00:47:54.533121,127.0.0.17,0,0,0,0
2021-12-02 00:48:24.561823,127.0.0.17,0,0,0,0
2021-12-02 00:48:54.584715,127.0.0.17,0,0,0,0
2021-12-02 00:49:24.622655,127.0.0.17,0,0,0,0
2021-12-02 00:49:54.646640,127.0.0.17,0,0,0,0
2021-12-02 00:50:24.655651,127.0.0.17,0,0,0,0
2021-12-02 00:50:54.675421,127.0.0.17,0,0,0,0
2021-12-02 00:51:24.701668,127.0.0.17,0,0,0,0
2021-12-02 00:51:54.732067,127.0.0.17,0,0,0,0
2021-12-02 00:52:24.768102,127.0.0.17,0,0,0,0
2021-12-02 00:56:33.852998,127.0.0.17,0,0,0,0
2021-12-02 00:57:04.107252,127.0.0.17,0,0,0,0
2021-12-02 00:57:34.143668,127.0.0.17,0,0,0,0
2021-12-02 00:58:04.156343,127.0.0.17,0,0,0,0
2021-12-02 00:58:34.175250,127.0.0.17,0,0,0,0
2021-12-02 00:59:19.945358,127.0.0.17,0,0,0,0
2021-12-02 00:59:50.033781,127.0.0.17,0,0,0,0
2021-12-02 01:00:20.192167,127.0.0.17,0,0,0,0
2021-12-02 01:00:50.241714,127.0.0.17,0,0,0,0
2021-12-02 01:01:20.254922,127.0.0.17,0,0,0,0
2021-12-02 01:01:50.308296,127.0.0.17,0,0,0,0
2021-12-02 01:02:20.361173,127.0.0.17,0,0,0,0
2021-12-02 01:02:50.414299,127.0.0.17,0,0,0,0
2021-12-02 01:03:20.609472,127.0.0.17,0,0,0,0
2021-12-02 01:03:50.752996,127.0.0.17,0,0,0,0
2021-12-02 01:04:20.829638,127.0.0.17,0,0,0,0
2021-12-02 01:05:21.471948,127.0.0.17,0,0,0,0
2021-12-02 01:05:51.573751,127.0.0.17,0,0,0,0
2021-12-02 01:06:21.613502,127.0.0.17,0,0,0,0
2021-12-02 01:06:51.691564,127.0.0.17,0,0,0,0
2021-12-02 01:07:21.778109,127.0.0.17,0,0,0,0
2021-12-02 01:07:51.827575,127.0.0.17,0,0,0,0
2021-12-02 01:08:21.937848,127.0.0.17,0,0,0,0
2021-12-02 01:08:51.987352,127.0.0.17,0,0,0,0
2021-12-02 01:09:22.047994,127.0.0.17,0,0,0,0
2021-12-02 01:09:52.122981,127.0.0.17,0,0,0,0
2021-12-02 01:10:22.226694,127.0.0.17,0,0,0,0
2021-12-02 01:10:52.290983,127.0.0.17,0,0,0,0
2021-12-02 01:11:22.363510,127.0.0.17,0,0,0,0
2021-12-02 01:26:28.110077,127.0.0.17,0,0,0,0
2021-12-02 01:26:58.178187,127.0.0.17,0,0,0,0
2021-12-02 01:27:28.216165,127.0.0.17,0,0,0,0
2021-12-02 01:27:58.305123,127.0.0.17,0,0,0,0
2021-12-02 01:28:28.381871,127.0.0.17,0,0,0,0
2021-12-02 01:28:58.432955,127.0.0.17,0,0,0,0
2021-12-02 01:29:28.465289,127.0.0.17,0,0,0,0
2021-12-02 01:29:58.511118,127.0.0.17,0,0,0,0
2021-12-02 01:30:28.608211,127.0.0.17,0,0,0,0
2021-12-02 01:30:58.695803,127.0.0.17,0,0,0,0
2021-12-02 01:31:28.739361,127.0.0.17,0,0,0,0
2021-12-02 01:31:58.861584,127.0.0.17,0,0,0,0
2021-12-02 01:32:28.965862,127.0.0.17,0,0,0,0
2021-12-02 01:33:03.380796,127.0.0.17,0,0,0,0
2021-12-02 01:33:33.498996,127.0.0.17,0,0,0,0
2021-12-02 01:34:03.527219,127.0.0.17,0,0,0,0
2021-12-02 01:34:33.586387,127.0.0.17,0,0,0,0
2021-12-02 01:35:03.703076,127.0.0.17,0,0,0,0
2021-12-02 01:35:33.735241,127.0.0.17,0,0,0,0
2021-12-02 01:36:03.772351,127.0.0.17,0,0,0,0
2021-12-02 01:36:33.869944,127.0.0.17,0,0,0,0
2021-12-02 01:37:03.918675,127.0.0.17,0,0,0,0
2021-12-02 01:37:33.943028,127.0.0.17,0,0,0,0
2021-12-02 01:38:04.036519,127.0.0.17,0,0,0,0
2021-12-02 01:38:34.161410,127.0.0.17,0,0,0,0
2021-12-02 01:39:04.242585,127.0.0.17,0,0,0,0
2021-12-02 01:39:34.372635,127.0.0.17,0,0,0,0
2021-12-02 01:40:04.500429,127.0.0.17,0,0,0,0
2021-12-02 01:40:34.532320,127.0.0.17,0,0,0,0
2021-12-02 01:41:04.575546,127.0.0.17,0,0,0,0
2021-12-02 01:41:34.601699,127.0.0.17,0,0,0,0
2021-12-02 01:42:04.619165,127.0.0.17,0,0,0,0
2021-12-02 12:29:34.513182,127.0.0.17,0,0,0,0
2021-12-02 12:30:23.418207,127.0.0.17,0,0,0,0
2021-12-02 12:30:53.442925,127.0.0.17,0,0,0,0
2021-12-02 12:31:23.500928,127.0.0.17,0,0,0,0
2021-12-02 12:31:57.938549,127.0.0.17,0,0,0,0
2021-12-02 12:32:28.029343,127.0.0.17,0,0,0,0
2021-12-02 12:32:58.157130,127.0.0.17,0,0,0,0
2021-12-02 12:33:28.201518,127.0.0.17,0,0,0,0
2021-12-02 12:33:58.260740,127.0.0.17,0,0,0,0
2021-12-02 12:34:28.292400,127.0.0.17,0,0,0,0
2021-12-02 12:34:58.407540,127.0.0.17,0,0,0,0
2021-12-02 12:35:28.433535,127.0.0.17,0,0,0,0
2021-12-02 12:35:58.457059,127.0.0.17,0,0,0,0
2021-12-02 12:36:28.470080,127.0.0.17,0,0,0,0
2021-12-02 12:36:58.492514,127.0.0.17,0,0,0,0
2021-12-02 12:37:28.518558,127.0.0.17,0,0,0,0
2021-12-02 12:37:58.537584,127.0.0.17,0,0,0,0
2021-12-02 12:38:28.561658,127.0.0.17,0,0,0,0
2021-12-02 12:38:58.575406,127.0.0.17,0,0,0,0
2021-12-02 12:39:28.614301,127.0.0.17,0,0,0,0
2021-12-02 12:39:58.656009,127.0.0.17,0,0,0,0
2021-12-02 12:40:28.689976,127.0.0.17,0,0,0,0
2021-12-02 12:40:58.715440,127.0.0.17,0,0,0,0
2021-12-02 12:41:28.757232,127.0.0.17,0,0,0,0
2021-12-02 12:41:58.786409,127.0.0.17,0,0,0,0
2021-12-02 12:42:28.821255,127.0.0.17,0,0,0,0
2021-12-02 12:42:58.843998,127.0.0.17,0,0,0,0
2021-12-02 12:43:28.865083,127.0.0.17,0,0,0,0
2021-12-02 12:43:58.891020,127.0.0.17,0,0,0,0
2021-12-02 12:44:28.903738,127.0.0.17,0,0,0,0
2021-12-02 12:44:58.911668,127.0.0.17,0,0,0,0
2021-12-02 12:45:28.925139,127.0.0.17,0,0,0,0
2021-12-02 12:45:58.948552,127.0.0.17,0,0,0,0
2021-12-02 12:46:28.969037,127.0.0.17,0,0,0,0
2021-12-02 12:46:58.982321,127.0.0.17,0,0,0,0
2021-12-02 12:47:29.001653,127.0.0.17,0,0,0,0
2021-12-02 12:47:59.018301,127.0.0.17,0,0,0,0
2021-12-02 12:48:29.033258,127.0.0.17,0,0,0,0
2021-12-02 12:48:59.055789,127.0.0.17,0,0,0,0
2021-12-02 12:49:29.083124,127.0.0.17,0,0,0,0
2021-12-02 12:49:59.108997,127.0.0.17,0,0,0,0
2021-12-02 12:50:29.137366,127.0.0.17,0,0,0,0
2021-12-02 12:50:59.162226,127.0.0.17,0,0,0,0
2021-12-02 12:51:29.185139,127.0.0.17,0,0,0,0
2021-12-02 12:51:59.225149,127.0.0.17,0,0,0,0
2021-12-02 12:52:29.256234,127.0.0.17,0,0,0,0
2021-12-02 12:52:59.307890,127.0.0.17,0,0,0,0
2021-12-02 12:53:29.340196,127.0.0.17,0,0,0,0
2021-12-02 12:53:59.374297,127.0.0.17,0,0,0,0
2021-12-02 12:54:29.441930,127.0.0.17,0,0,0,0
2021-12-02 12:54:59.458054,127.0.0.17,0,0,0,0
2021-12-02 12:55:29.499398,127.0.0.17,0,0,0,0
2021-12-02 12:55:59.527886,127.0.0.17,0,0,0,0
2021-12-02 12:56:29.556752,127.0.0.17,0,0,0,0
2021-12-02 12:56:59.600473,127.0.0.17,0,0,0,0
2021-12-02 12:57:29.635394,127.0.0.17,0,0,0,0
2021-12-02 12:57:59.674220,127.0.0.17,0,0,0,0
2021-12-02 12:58:29.743119,127.0.0.17,0,0,0,0
2021-12-02 12:58:59.766145,127.0.0.17,0,0,0,0
2021-12-02 12:59:29.808997,127.0.0.17,0,0,0,0
2021-12-02 12:59:59.844372,127.0.0.17,0,0,0,0
2021-12-02 13:00:29.888195,127.0.0.17,0,0,0,0
2021-12-02 13:00:59.937921,127.0.0.17,0,0,0,0
2021-12-02 13:01:29.960754,127.0.0.17,0,0,0,0
2021-12-02 13:02:00.004661,127.0.0.17,0,0,0,0
2021-12-02 13:02:30.020088,127.0.0.17,0,0,0,0
2021-12-02 13:03:00.041716,127.0.0.17,0,0,0,0
2021-12-02 13:03:30.050578,127.0.0.17,0,0,0,0
2021-12-02 13:04:00.082659,127.0.0.17,0,0,0,0
2021-12-02 13:04:30.126480,127.0.0.17,0,0,0,0
2021-12-02 13:05:00.168356,127.0.0.17,0,0,0,0
2021-12-02 13:05:30.191216,127.0.0.17,0,0,0,0
2021-12-02 13:06:00.245044,127.0.0.17,0,0,0,0
2021-12-02 13:06:30.342819,127.0.0.17,0,0,0,0
2021-12-02 13:07:00.359465,127.0.0.17,0,0,0,0
2021-12-02 13:07:30.380803,127.0.0.17,0,0,0,0
2021-12-02 13:08:00.398938,127.0.0.17,0,0,0,0
2021-12-02 13:08:30.432992,127.0.0.17,0,0,0,0
2021-12-02 13:09:00.467027,127.0.0.17,0,0,0,0
2021-12-02 13:09:30.499838,127.0.0.17,0,0,0,0
2021-12-02 13:10:00.534534,127.0.0.17,0,0,0,0
2021-12-02 13:10:30.564208,127.0.0.17,0,0,0,0
2021-12-02 13:11:00.583915,127.0.0.17,0,0,0,0
2021-12-02 13:11:30.604094,127.0.0.17,0,0,0,0
2021-12-02 13:12:00.647720,127.0.0.17,0,0,0,0
2021-12-02 13:12:30.705135,127.0.0.17,0,0,0,0
2021-12-02 13:13:00.759330,127.0.0.17,0,0,0,0
2021-12-02 13:13:30.779135,127.0.0.17,0,0,0,0
2021-12-02 13:14:00.815976,127.0.0.17,0,0,0,0
2021-12-02 13:14:30.852099,127.0.0.17,0,0,0,0
2021-12-02 13:15:00.891253,127.0.0.17,0,0,0,0
2021-12-02 13:15:30.946480,127.0.0.17,0,0,0,0
2021-12-02 13:16:00.976722,127.0.0.17,0,0,0,0
2021-12-02 13:16:30.987684,127.0.0.17,0,0,0,0
2021-12-02 13:17:01.005992,127.0.0.17,0,0,0,0
2021-12-02 13:17:31.032385,127.0.0.17,0,0,0,0
2021-12-02 13:18:01.070438,127.0.0.17,0,0,0,0
2021-12-02 13:18:31.100856,127.0.0.17,0,0,0,0
2021-12-02 13:19:01.143397,127.0.0.17,0,0,0,0
2021-12-02 13:19:31.162001,127.0.0.17,0,0,0,0
2021-12-02 13:20:01.179168,127.0.0.17,0,0,0,0
2021-12-02 13:20:31.190766,127.0.0.17,0,0,0,0
2021-12-02 13:21:01.199080,127.0.0.17,0,0,0,0
2021-12-02 13:21:31.213928,127.0.0.17,0,0,0,0
2021-12-02 13:22:01.242910,127.0.0.17,0,0,0,0
2021-12-02 13:22:31.256205,127.0.0.17,0,0,0,0
2021-12-02 13:23:01.310787,127.0.0.17,0,0,0,0
2021-12-02 13:23:31.353798,127.0.0.17,0,0,0,0
2021-12-02 13:24:01.404755,127.0.0.17,0,0,0,0
2021-12-02 13:24:31.441464,127.0.0.17,0,0,0,0
2021-12-02 13:25:01.502329,127.0.0.17,0,0,0,0
2021-12-02 13:25:31.535504,127.0.0.17,0,0,0,0
2021-12-02 13:26:01.581551,127.0.0.17,0,0,0,0
2021-12-02 13:26:31.595855,127.0.0.17,0,0,0,0
2021-12-02 13:27:01.614091,127.0.0.17,0,0,0,0
2021-12-02 13:27:31.642739,127.0.0.17,0,0,0,0
2021-12-02 13:28:01.680842,127.0.0.17,0,0,0,0
2021-12-02 13:28:31.717845,127.0.0.17,0,0,0,0
2021-12-02 13:29:01.738444,127.0.0.17,0,0,0,0
2021-12-02 13:29:31.797237,127.0.0.17,0,0,0,0
2021-12-02 13:30:01.840176,127.0.0.17,0,0,0,0
2021-12-02 13:30:31.881717,127.0.0.17,0,0,0,0
2021-12-02 13:31:01.939722,127.0.0.17,0,0,0,0
2021-12-02 13:31:31.951817,127.0.0.17,0,0,0,0
2021-12-02 13:32:01.962870,127.0.0.17,0,0,0,0
2021-12-02 13:32:31.978308,127.0.0.17,0,0,0,0
2021-12-02 13:33:01.990456,127.0.0.17,0,0,0,0
2021-12-02 13:33:32.009530,127.0.0.17,0,0,0,0
2021-12-02 13:34:02.047334,127.0.0.17,0,0,0,0
2021-12-02 13:34:32.070657,127.0.0.17,0,0,0,0
2021-12-02 13:35:02.083177,127.0.0.17,0,0,0,0
2021-12-02 13:35:32.096683,127.0.0.17,0,0,0,0
2021-12-02 13:36:02.112360,127.0.0.17,0,0,0,0
2021-12-02 13:36:32.134690,127.0.0.17,0,0,0,0
2021-12-02 13:37:02.149922,127.0.0.17,0,0,0,0
2021-12-02 13:37:32.162802,127.0.0.17,0,0,0,0
2021-12-02 13:38:02.191254,127.0.0.17,0,0,0,0
2021-12-02 13:38:32.207937,127.0.0.17,0,0,0,0
2021-12-02 13:39:02.238517,127.0.0.17,0,0,0,0
2021-12-02 13:39:32.252884,127.0.0.17,0,0,0,0
2021-12-02 13:40:02.276667,127.0.0.17,0,0,0,0
2021-12-02 13:40:32.295249,127.0.0.17,0,0,0,0
2021-12-02 13:41:02.307537,127.0.0.17,0,0,0,0
2021-12-02 13:41:32.326156,127.0.0.17,0,0,0,0
2021-12-02 13:42:02.343408,127.0.0.17,0,0,0,0
2021-12-02 13:42:32.366005,127.0.0.17,0,0,0,0
2021-12-02 13:43:02.388495,127.0.0.17,0,0,0,0
2021-12-02 13:43:32.404806,127.0.0.17,0,0,0,0
2021-12-02 13:44:02.431847,127.0.0.17,0,0,0,0
2021-12-02 13:44:32.455686,127.0.0.17,0,0,0,0
2021-12-02 13:45:02.473988,127.0.0.17,0,0,0,0
2021-12-02 13:45:32.497174,127.0.0.17,0,0,0,0
2021-12-02 13:46:02.520229,127.0.0.17,0,0,0,0
2021-12-02 13:46:32.537490,127.0.0.17,0,0,0,0
2021-12-02 13:47:02.559291,127.0.0.17,0,0,0,0
2021-12-02 13:47:32.604749,127.0.0.17,0,0,0,0
2021-12-02 13:48:02.632147,127.0.0.17,0,0,0,0
2021-12-02 13:48:32.660470,127.0.0.17,0,0,0,0
2021-12-02 13:49:02.681319,127.0.0.17,0,0,0,0
2021-12-02 13:49:32.707906,127.0.0.17,0,0,0,0
2021-12-02 13:50:02.740385,127.0.0.17,0,0,0,0
2021-12-02 13:50:32.759288,127.0.0.17,0,0,0,0
2021-12-02 13:51:02.797538,127.0.0.17,0,0,0,0
2021-12-02 13:51:32.837355,127.0.0.17,0,0,0,0
2021-12-02 13:52:02.917619,127.0.0.17,0,0,0,0
2021-12-02 13:52:32.947431,127.0.0.17,0,0,0,0
2021-12-02 13:53:02.955523,127.0.0.17,0,0,0,0
2021-12-02 13:53:32.964201,127.0.0.17,0,0,0,0
2021-12-02 13:54:02.979276,127.0.0.17,0,0,0,0
2021-12-02 13:54:33.020677,127.0.0.17,0,0,0,0
2021-12-02 13:55:03.030461,127.0.0.17,0,0,0,0
2021-12-02 13:55:33.054737,127.0.0.17,0,0,0,0
2021-12-02 13:56:03.082463,127.0.0.17,0,0,0,0
2021-12-02 13:56:33.100525,127.0.0.17,0,0,0,0
2021-12-02 13:57:03.163013,127.0.0.17,0,0,0,0
2021-12-02 13:57:33.184267,127.0.0.17,0,0,0,0
2021-12-02 13:58:03.242874,127.0.0.17,0,0,0,0
2021-12-02 13:58:33.291302,127.0.0.17,0,0,0,0
2021-12-02 13:59:03.382815,127.0.0.17,0,0,0,0
2021-12-02 13:59:33.424471,127.0.0.17,0,0,0,0
2021-12-02 14:00:03.476109,127.0.0.17,0,0,0,0
2021-12-02 14:00:33.529152,127.0.0.17,0,0,0,0
2021-12-02 14:01:03.588044,127.0.0.17,0,0,0,0
2021-12-02 14:01:33.624627,127.0.0.17,0,0,0,0
2021-12-02 14:02:03.726565,127.0.0.17,0,0,0,0
2021-12-02 14:02:33.755611,127.0.0.17,0,0,0,0
2021-12-02 14:03:03.863267,127.0.0.17,0,0,0,0
2021-12-02 14:03:33.929952,127.0.0.17,0,0,0,0
2021-12-02 14:04:04.007967,127.0.0.17,0,0,0,0
2021-12-02 14:04:34.037782,127.0.0.17,0,0,0,0
2021-12-02 14:05:04.075083,127.0.0.17,0,0,0,0
2021-12-02 14:05:34.126533,127.0.0.17,0,0,0,0
2021-12-02 14:06:04.164971,127.0.0.17,0,0,0,0
2021-12-02 14:06:34.203605,127.0.0.17,0,0,0,0
2021-12-02 14:07:04.240771,127.0.0.17,0,0,0,0
2021-12-02 14:07:34.273150,127.0.0.17,0,0,0,0
2021-12-02 14:08:04.303756,127.0.0.17,0,0,0,0
2021-12-02 14:08:34.371452,127.0.0.17,0,0,0,0
2021-12-02 14:09:04.398174,127.0.0.17,0,0,0,0
2021-12-02 14:09:34.431945,127.0.0.17,0,0,0,0
2021-12-02 14:10:04.467025,127.0.0.17,0,0,0,0
2021-12-02 14:10:34.499947,127.0.0.17,0,0,0,0
2021-12-02 14:11:04.530946,127.0.0.17,0,0,0,0
2021-12-02 14:11:34.582140,127.0.0.17,0,0,0,0
2021-12-02 14:12:04.610515,127.0.0.17,0,0,0,0
2021-12-02 14:12:34.680557,127.0.0.17,0,0,0,0
2021-12-02 14:13:04.733071,127.0.0.17,0,0,0,0
2021-12-02 14:13:34.805018,127.0.0.17,0,0,0,0
2021-12-02 14:14:04.870341,127.0.0.17,0,0,0,0
2021-12-02 14:14:34.950715,127.0.0.17,0,0,0,0
2021-12-02 14:15:04.988870,127.0.0.17,0,0,0,0
2021-12-02 14:15:35.029348,127.0.0.17,0,0,0,0
2021-12-02 14:16:05.068026,127.0.0.17,0,0,0,0
2021-12-02 14:16:35.110382,127.0.0.17,0,0,0,0
2021-12-02 14:17:05.122520,127.0.0.17,0,0,0,0
2021-12-02 14:17:35.139807,127.0.0.17,0,0,0,0
2021-12-02 14:18:05.147502,127.0.0.17,0,0,0,0
2021-12-02 14:18:35.166228,127.0.0.17,0,0,0,0
2021-12-02 14:19:05.219580,127.0.0.17,0,0,0,0
2021-12-02 14:19:35.257974,127.0.0.17,0,0,0,0
2021-12-02 14:20:05.284744,127.0.0.17,0,0,0,0
2021-12-02 14:20:35.327963,127.0.0.17,0,0,0,0
2021-12-02 14:21:05.385755,127.0.0.17,0,0,0,0
2021-12-02 14:21:35.445272,127.0.0.17,0,0,0,0
2021-12-02 14:22:05.478174,127.0.0.17,0,0,0,0
2021-12-02 14:22:35.515063,127.0.0.17,0,0,0,0
2021-12-02 14:23:05.573304,127.0.0.17,0,0,0,0
2021-12-02 14:23:35.620439,127.0.0.17,0,0,0,0
