Timestamp,IP,Requests Send,Requests Recieved,Responses Send,Responses Recieved
2021-12-01 21:24:51.480147,127.0.0.16,0,0,0,0
2021-12-01 21:25:21.609627,127.0.0.16,0,0,0,0
2021-12-01 21:25:51.716521,127.0.0.16,0,0,0,0
2021-12-01 21:28:14.961317,127.0.0.16,0,0,0,0
2021-12-01 21:29:24.481267,127.0.0.16,0,0,0,0
2021-12-01 21:29:54.576567,127.0.0.16,0,0,0,0
2021-12-01 21:30:24.639903,127.0.0.16,0,0,0,0
2021-12-01 21:30:54.884631,127.0.0.16,0,0,0,0
2021-12-01 21:33:45.276618,127.0.0.16,0,0,0,0
2021-12-01 21:34:15.349831,127.0.0.16,0,0,0,0
2021-12-01 21:34:45.366361,127.0.0.16,0,0,0,0
2021-12-01 21:41:46.594303,127.0.0.16,0,0,0,0
2021-12-01 21:42:16.669472,127.0.0.16,0,0,0,0
2021-12-01 21:42:46.782302,127.0.0.16,0,0,0,0
2021-12-01 21:43:16.829519,127.0.0.16,0,0,0,0
2021-12-01 21:43:46.890789,127.0.0.16,0,0,0,0
2021-12-01 21:44:16.921637,127.0.0.16,0,0,0,0
2021-12-01 21:44:46.980949,127.0.0.16,0,0,0,0
2021-12-01 21:45:17.121422,127.0.0.16,0,0,0,0
2021-12-01 21:45:47.209340,127.0.0.16,0,0,0,0
2021-12-01 21:46:17.392922,127.0.0.16,0,0,0,0
2021-12-01 21:46:47.442798,127.0.0.16,0,0,0,0
2021-12-01 21:47:17.551432,127.0.0.16,0,0,0,0
2021-12-01 21:47:47.728857,127.0.0.16,0,0,0,0
2021-12-01 21:48:17.800581,127.0.0.16,0,0,0,0
2021-12-01 21:48:47.871335,127.0.0.16,0,0,0,0
2021-12-01 21:49:17.927178,127.0.0.16,0,0,0,0
2021-12-01 21:49:47.983059,127.0.0.16,0,0,0,0
2021-12-01 21:50:18.115388,127.0.0.16,0,0,0,0
2021-12-01 21:50:48.147551,127.0.0.16,0,0,0,0
2021-12-01 21:51:18.219179,127.0.0.16,0,0,0,0
2021-12-01 21:51:48.294175,127.0.0.16,0,0,0,0
2021-12-01 21:52:18.355972,127.0.0.16,0,0,0,0
2021-12-01 21:52:48.407966,127.0.0.16,0,0,0,0
2021-12-01 21:53:18.476543,127.0.0.16,0,0,0,0
2021-12-01 21:53:48.521826,127.0.0.16,0,0,0,0
2021-12-01 21:54:18.575520,127.0.0.16,0,0,0,0
2021-12-01 21:54:48.643678,127.0.0.16,0,0,0,0
2021-12-01 21:55:18.684428,127.0.0.16,0,0,0,0
2021-12-01 21:55:48.749221,127.0.0.16,0,0,0,0
2021-12-01 21:56:18.803449,127.0.0.16,0,0,0,0
2021-12-01 21:56:48.875807,127.0.0.16,0,0,0,0
2021-12-01 21:57:18.939694,127.0.0.16,0,0,0,0
2021-12-01 21:57:48.998182,127.0.0.16,0,0,0,0
2021-12-01 21:58:19.025312,127.0.0.16,0,0,0,0
2021-12-01 21:58:49.131353,127.0.0.16,0,0,0,0
2021-12-01 21:59:19.190374,127.0.0.16,0,0,0,0
2021-12-01 21:59:49.240575,127.0.0.16,0,0,0,0
2021-12-01 22:00:19.272396,127.0.0.16,0,0,0,0
2021-12-01 22:00:49.299339,127.0.0.16,0,0,0,0
2021-12-01 22:01:19.388609,127.0.0.16,0,0,0,0
2021-12-01 22:01:49.463136,127.0.0.16,0,0,0,0
2021-12-01 22:02:19.492786,127.0.0.16,0,0,0,0
2021-12-01 22:02:49.517553,127.0.0.16,0,0,0,0
2021-12-01 22:03:19.570227,127.0.0.16,0,0,0,0
2021-12-01 22:03:49.623367,127.0.0.16,0,0,0,0
2021-12-01 22:04:19.669874,127.0.0.16,0,0,0,0
2021-12-01 22:04:49.689085,127.0.0.16,0,0,0,0
2021-12-01 22:05:19.713815,127.0.0.16,0,0,0,0
2021-12-01 22:05:49.765869,127.0.0.16,0,0,0,0
2021-12-01 22:06:19.829472,127.0.0.16,0,0,0,0
2021-12-01 22:06:49.840943,127.0.0.16,0,0,0,0
2021-12-01 22:07:19.872461,127.0.0.16,0,0,0,0
2021-12-01 22:07:49.885989,127.0.0.16,0,0,0,0
2021-12-01 22:08:19.895947,127.0.0.16,0,0,0,0
2021-12-01 22:08:49.911197,127.0.0.16,0,0,0,0
2021-12-01 22:09:19.995090,127.0.0.16,0,0,0,0
2021-12-01 22:09:50.050772,127.0.0.16,0,0,0,0
2021-12-01 22:10:20.071426,127.0.0.16,0,0,0,0
2021-12-01 22:10:50.102299,127.0.0.16,0,0,0,0
2021-12-02 00:13:11.918987,127.0.0.16,0,0,0,0
2021-12-02 00:19:22.640507,127.0.0.16,1,1,0,1
2021-12-02 00:20:25.862313,127.0.0.16,3,3,0,3
2021-12-02 00:26:47.742449,127.0.0.16,5,5,0,5
2021-12-02 00:27:45.895080,127.0.0.16,6,6,0,6
2021-12-02 00:28:16.211388,127.0.0.16,6,6,0,6
2021-12-02 00:34:11.697342,127.0.0.16,6,6,0,6
2021-12-02 00:34:41.870273,127.0.0.16,6,6,0,6
2021-12-02 00:35:28.472441,127.0.0.16,6,6,0,6
2021-12-02 00:35:58.582514,127.0.0.16,6,6,0,6
2021-12-02 00:36:43.621888,127.0.0.16,6,6,0,6
2021-12-02 00:37:53.044412,127.0.0.16,6,6,0,6
2021-12-02 00:38:23.243496,127.0.0.16,6,6,0,6
2021-12-02 00:38:53.512457,127.0.0.16,6,6,0,6
2021-12-02 00:39:23.706847,127.0.0.16,6,6,0,6
2021-12-02 00:39:53.856288,127.0.0.16,6,6,0,6
2021-12-02 00:40:24.048991,127.0.0.16,6,6,0,6
2021-12-02 00:40:54.162895,127.0.0.16,6,6,0,6
2021-12-02 00:41:24.268548,127.0.0.16,6,6,0,6
2021-12-02 00:41:54.334015,127.0.0.16,6,6,0,6
2021-12-02 00:42:24.429729,127.0.0.16,6,6,0,6
2021-12-02 00:42:54.469254,127.0.0.16,6,6,0,6
2021-12-02 00:43:24.510181,127.0.0.16,6,6,0,6
2021-12-02 00:43:54.546130,127.0.0.16,6,6,0,6
2021-12-02 00:44:24.577042,127.0.0.16,6,6,0,6
2021-12-02 00:44:54.611013,127.0.0.16,6,6,0,6
2021-12-02 00:45:24.637709,127.0.0.16,6,6,0,6
2021-12-02 00:45:54.659930,127.0.0.16,6,6,0,6
2021-12-02 00:46:24.689076,127.0.0.16,6,6,0,6
2021-12-02 00:46:54.731747,127.0.0.16,6,6,0,6
2021-12-02 00:47:24.755083,127.0.0.16,6,6,0,6
2021-12-02 00:47:54.774923,127.0.0.16,6,6,0,6
2021-12-02 00:48:24.804816,127.0.0.16,6,6,0,6
2021-12-02 00:48:54.833561,127.0.0.16,6,6,0,6
2021-12-02 00:49:24.870717,127.0.0.16,6,6,0,6
2021-12-02 00:49:54.896654,127.0.0.16,6,6,0,6
2021-12-02 00:50:24.915313,127.0.0.16,6,6,0,6
2021-12-02 00:50:54.945585,127.0.0.16,6,6,0,6
2021-12-02 00:51:24.967693,127.0.0.16,6,6,0,6
2021-12-02 00:51:55.010833,127.0.0.16,6,6,0,6
2021-12-02 00:52:25.053932,127.0.0.16,6,6,0,6
2021-12-02 00:56:33.879883,127.0.0.16,6,6,0,6
2021-12-02 00:57:04.102648,127.0.0.16,6,6,0,6
2021-12-02 00:57:34.173702,127.0.0.16,6,6,0,6
2021-12-02 00:58:04.223783,127.0.0.16,6,6,0,6
2021-12-02 00:58:34.323452,127.0.0.16,6,6,0,6
2021-12-02 00:59:19.958094,127.0.0.16,6,6,0,6
2021-12-02 00:59:50.088420,127.0.0.16,6,6,0,6
2021-12-02 01:00:20.211231,127.0.0.16,6,6,0,6
2021-12-02 01:00:50.278772,127.0.0.16,6,6,0,6
2021-12-02 01:01:20.341411,127.0.0.16,6,6,0,6
2021-12-02 01:01:50.390570,127.0.0.16,6,6,0,6
2021-12-02 01:02:20.397534,127.0.0.16,6,6,0,6
2021-12-02 01:02:50.515875,127.0.0.16,6,6,0,6
2021-12-02 01:03:20.692089,127.0.0.16,6,6,0,6
2021-12-02 01:03:50.772044,127.0.0.16,6,6,0,6
2021-12-02 01:04:20.839813,127.0.0.16,6,6,0,6
2021-12-02 01:05:21.481388,127.0.0.16,6,6,0,6
2021-12-02 01:05:51.545322,127.0.0.16,6,6,0,6
2021-12-02 01:06:21.623096,127.0.0.16,6,6,0,6
2021-12-02 01:06:51.697914,127.0.0.16,6,6,0,6
2021-12-02 01:07:21.753539,127.0.0.16,6,6,0,6
2021-12-02 01:07:51.793178,127.0.0.16,6,6,0,6
2021-12-02 01:08:21.923505,127.0.0.16,6,6,0,6
2021-12-02 01:08:52.005210,127.0.0.16,6,6,0,6
2021-12-02 01:09:22.058531,127.0.0.16,6,6,0,6
2021-12-02 01:09:52.110498,127.0.0.16,6,6,0,6
2021-12-02 01:10:22.199635,127.0.0.16,6,6,0,6
2021-12-02 01:10:52.254897,127.0.0.16,6,6,0,6
2021-12-02 01:11:22.352935,127.0.0.16,6,6,0,6
2021-12-02 01:26:28.079957,127.0.0.16,6,6,0,6
2021-12-02 01:26:58.165832,127.0.0.16,6,6,0,6
2021-12-02 01:27:28.228368,127.0.0.16,6,6,0,6
2021-12-02 01:27:58.274638,127.0.0.16,6,6,0,6
2021-12-02 01:28:28.322147,127.0.0.16,6,6,0,6
2021-12-02 01:28:58.346461,127.0.0.16,6,6,0,6
2021-12-02 01:29:28.365328,127.0.0.16,6,6,0,6
2021-12-02 01:29:58.471801,127.0.0.16,6,6,0,6
2021-12-02 01:30:28.557296,127.0.0.16,6,6,0,6
2021-12-02 01:30:58.683702,127.0.0.16,6,6,0,6
2021-12-02 01:31:28.747803,127.0.0.16,6,6,0,6
2021-12-02 01:31:58.845009,127.0.0.16,6,6,0,6
2021-12-02 01:32:28.889600,127.0.0.16,6,6,0,6
2021-12-02 01:33:03.350086,127.0.0.16,6,6,0,6
2021-12-02 01:33:33.492870,127.0.0.16,6,6,0,6
2021-12-02 01:34:03.554146,127.0.0.16,6,6,0,6
2021-12-02 01:34:33.621808,127.0.0.16,6,6,0,6
2021-12-02 01:35:03.670262,127.0.0.16,6,6,0,6
2021-12-02 01:35:33.693395,127.0.0.16,6,6,0,6
2021-12-02 01:36:03.702623,127.0.0.16,6,6,0,6
2021-12-02 01:36:33.716450,127.0.0.16,6,6,0,6
2021-12-02 01:37:03.757449,127.0.0.16,6,6,0,6
2021-12-02 01:37:33.921335,127.0.0.16,6,6,0,6
2021-12-02 01:38:04.055242,127.0.0.16,6,6,0,6
2021-12-02 01:38:34.194368,127.0.0.16,6,6,0,6
2021-12-02 01:39:04.336892,127.0.0.16,6,6,0,6
2021-12-02 01:39:34.511671,127.0.0.16,6,6,0,6
2021-12-02 01:40:04.641560,127.0.0.16,6,6,0,6
2021-12-02 01:40:34.803986,127.0.0.16,6,6,0,6
2021-12-02 01:41:04.849825,127.0.0.16,6,6,0,6
2021-12-02 01:41:35.114975,127.0.0.16,6,6,0,6
2021-12-02 01:42:05.219593,127.0.0.16,6,6,0,6
2021-12-02 12:29:34.509362,127.0.0.16,6,6,0,6
2021-12-02 12:30:23.405991,127.0.0.16,6,6,0,6
2021-12-02 12:30:53.472509,127.0.0.16,6,6,0,6
2021-12-02 12:31:23.555745,127.0.0.16,6,6,0,6
2021-12-02 12:31:57.999636,127.0.0.16,6,6,0,6
2021-12-02 12:32:28.083376,127.0.0.16,7,7,0,7
2021-12-02 12:32:58.201144,127.0.0.16,8,8,0,8
2021-12-02 12:33:28.231773,127.0.0.16,8,8,0,8
2021-12-02 12:33:58.267665,127.0.0.16,8,8,0,8
2021-12-02 12:34:28.385055,127.0.0.16,8,8,0,8
2021-12-02 12:34:58.465000,127.0.0.16,8,8,0,8
2021-12-02 12:35:28.526650,127.0.0.16,8,8,0,8
2021-12-02 12:35:58.566508,127.0.0.16,8,8,0,8
2021-12-02 12:36:28.608687,127.0.0.16,8,8,0,8
2021-12-02 12:36:58.684356,127.0.0.16,8,8,0,8
2021-12-02 12:37:28.727531,127.0.0.16,8,8,0,8
2021-12-02 12:37:58.764562,127.0.0.16,8,8,0,8
2021-12-02 12:38:28.784762,127.0.0.16,8,8,0,8
2021-12-02 12:38:58.826338,127.0.0.16,8,8,0,8
2021-12-02 12:39:28.878296,127.0.0.16,8,8,0,8
2021-12-02 12:39:58.912669,127.0.0.16,8,8,0,8
2021-12-02 12:40:28.937296,127.0.0.16,8,8,0,8
2021-12-02 12:40:58.957559,127.0.0.16,8,8,0,8
2021-12-02 12:41:28.984044,127.0.0.16,8,8,0,8
2021-12-02 12:41:59.002111,127.0.0.16,8,8,0,8
2021-12-02 12:42:29.027448,127.0.0.16,8,8,0,8
2021-12-02 12:42:59.054315,127.0.0.16,8,8,0,8
2021-12-02 12:43:29.114699,127.0.0.16,8,8,0,8
2021-12-02 12:43:59.215120,127.0.0.16,8,8,0,8
2021-12-02 12:44:29.298950,127.0.0.16,8,8,0,8
2021-12-02 12:44:59.367244,127.0.0.16,8,8,0,8
2021-12-02 12:45:29.439147,127.0.0.16,8,8,0,8
2021-12-02 12:45:59.506502,127.0.0.16,8,8,0,8
2021-12-02 12:46:29.550048,127.0.0.16,8,8,0,8
2021-12-02 12:46:59.646395,127.0.0.16,8,8,0,8
2021-12-02 12:47:29.730220,127.0.0.16,8,8,0,8
2021-12-02 12:47:59.839451,127.0.0.16,8,8,0,8
2021-12-02 12:48:29.905703,127.0.0.16,8,8,0,8
2021-12-02 12:48:59.938528,127.0.0.16,8,8,0,8
2021-12-02 12:49:30.005565,127.0.0.16,8,8,0,8
2021-12-02 12:50:00.024293,127.0.0.16,8,8,0,8
2021-12-02 12:50:30.079126,127.0.0.16,8,8,0,8
2021-12-02 12:51:00.143717,127.0.0.16,8,8,0,8
2021-12-02 12:51:30.164408,127.0.0.16,8,8,0,8
2021-12-02 12:52:00.188787,127.0.0.16,8,8,0,8
2021-12-02 12:52:30.206161,127.0.0.16,8,8,0,8
2021-12-02 12:53:00.238654,127.0.0.16,8,8,0,8
2021-12-02 12:53:30.264692,127.0.0.16,8,8,0,8
2021-12-02 12:54:00.286137,127.0.0.16,8,8,0,8
2021-12-02 12:54:30.302656,127.0.0.16,8,8,0,8
2021-12-02 12:55:00.363289,127.0.0.16,8,8,0,8
2021-12-02 12:55:30.378066,127.0.0.16,8,8,0,8
2021-12-02 12:56:00.398902,127.0.0.16,8,8,0,8
2021-12-02 12:56:30.422370,127.0.0.16,8,8,0,8
2021-12-02 12:57:00.447744,127.0.0.16,8,8,0,8
2021-12-02 12:57:30.486038,127.0.0.16,8,8,0,8
2021-12-02 12:58:00.504315,127.0.0.16,8,8,0,8
2021-12-02 12:58:30.534353,127.0.0.16,8,8,0,8
2021-12-02 12:59:00.566565,127.0.0.16,8,8,0,8
2021-12-02 12:59:30.596538,127.0.0.16,8,8,0,8
2021-12-02 13:00:00.655534,127.0.0.16,8,8,0,8
2021-12-02 13:00:30.712252,127.0.0.16,8,8,0,8
2021-12-02 13:01:00.744715,127.0.0.16,8,8,0,8
2021-12-02 13:01:30.777144,127.0.0.16,8,8,0,8
2021-12-02 13:02:00.806502,127.0.0.16,8,8,0,8
2021-12-02 13:02:30.839253,127.0.0.16,8,8,0,8
2021-12-02 13:03:00.869945,127.0.0.16,8,8,0,8
2021-12-02 13:03:30.899489,127.0.0.16,8,8,0,8
2021-12-02 13:04:00.944704,127.0.0.16,8,8,0,8
2021-12-02 13:04:30.964073,127.0.0.16,8,8,0,8
2021-12-02 13:05:00.988721,127.0.0.16,8,8,0,8
2021-12-02 13:05:31.103689,127.0.0.16,8,8,0,8
2021-12-02 13:06:01.191162,127.0.0.16,8,8,0,8
2021-12-02 13:06:31.262680,127.0.0.16,8,8,0,8
2021-12-02 13:07:01.365555,127.0.0.16,8,8,0,8
2021-12-02 13:07:31.445873,127.0.0.16,8,8,0,8
2021-12-02 13:08:01.465254,127.0.0.16,8,8,0,8
2021-12-02 13:08:31.504240,127.0.0.16,8,8,0,8
2021-12-02 13:09:01.550663,127.0.0.16,8,8,0,8
2021-12-02 13:09:31.563339,127.0.0.16,8,8,0,8
2021-12-02 13:10:01.574739,127.0.0.16,8,8,0,8
2021-12-02 13:10:31.589466,127.0.0.16,8,8,0,8
2021-12-02 13:11:01.694587,127.0.0.16,8,8,0,8
2021-12-02 13:11:31.729899,127.0.0.16,8,8,0,8
2021-12-02 13:12:01.748546,127.0.0.16,8,8,0,8
2021-12-02 13:12:31.776151,127.0.0.16,8,8,0,8
2021-12-02 13:13:01.819277,127.0.0.16,8,8,0,8
2021-12-02 13:13:31.867275,127.0.0.16,8,8,0,8
2021-12-02 13:14:01.886842,127.0.0.16,8,8,0,8
2021-12-02 13:14:31.909866,127.0.0.16,8,8,0,8
2021-12-02 13:15:01.923148,127.0.0.16,8,8,0,8
2021-12-02 13:15:31.937305,127.0.0.16,8,8,0,8
2021-12-02 13:16:01.957145,127.0.0.16,8,8,0,8
2021-12-02 13:16:31.969894,127.0.0.16,8,8,0,8
2021-12-02 13:17:01.996909,127.0.0.16,8,8,0,8
2021-12-02 13:17:32.040974,127.0.0.16,8,8,0,8
2021-12-02 13:18:02.055875,127.0.0.16,8,8,0,8
2021-12-02 13:18:32.071717,127.0.0.16,8,8,0,8
2021-12-02 13:19:02.084453,127.0.0.16,8,8,0,8
2021-12-02 13:19:32.099991,127.0.0.16,8,8,0,8
2021-12-02 13:20:02.114468,127.0.0.16,8,8,0,8
2021-12-02 13:20:32.137753,127.0.0.16,8,8,0,8
2021-12-02 13:21:02.186464,127.0.0.16,8,8,0,8
2021-12-02 13:21:32.224389,127.0.0.16,8,8,0,8
2021-12-02 13:22:02.263320,127.0.0.16,8,8,0,8
2021-12-02 13:22:32.316217,127.0.0.16,8,8,0,8
2021-12-02 13:23:02.346318,127.0.0.16,8,8,0,8
2021-12-02 13:23:32.388059,127.0.0.16,8,8,0,8
2021-12-02 13:24:02.425374,127.0.0.16,8,8,0,8
2021-12-02 13:24:32.469179,127.0.0.16,8,8,0,8
2021-12-02 13:25:02.531609,127.0.0.16,8,8,0,8
2021-12-02 13:25:32.587868,127.0.0.16,8,8,0,8
2021-12-02 13:26:02.623617,127.0.0.16,8,8,0,8
2021-12-02 13:26:32.641212,127.0.0.16,8,8,0,8
2021-12-02 13:27:02.680568,127.0.0.16,8,8,0,8
2021-12-02 13:27:32.699902,127.0.0.16,8,8,0,8
2021-12-02 13:28:02.730669,127.0.0.16,8,8,0,8
2021-12-02 13:28:32.759451,127.0.0.16,8,8,0,8
2021-12-02 13:29:02.776010,127.0.0.16,8,8,0,8
2021-12-02 13:29:32.799248,127.0.0.16,8,8,0,8
2021-12-02 13:30:02.842111,127.0.0.16,8,8,0,8
2021-12-02 13:30:32.885108,127.0.0.16,8,8,0,8
2021-12-02 13:31:02.901832,127.0.0.16,8,8,0,8
2021-12-02 13:31:32.926706,127.0.0.16,8,8,0,8
2021-12-02 13:32:02.964325,127.0.0.16,8,8,0,8
2021-12-02 13:32:33.012227,127.0.0.16,8,8,0,8
2021-12-02 13:33:03.032073,127.0.0.16,8,8,0,8
2021-12-02 13:33:33.054344,127.0.0.16,8,8,0,8
2021-12-02 13:34:03.112558,127.0.0.16,8,8,0,8
2021-12-02 13:34:33.152997,127.0.0.16,8,8,0,8
2021-12-02 13:35:03.189277,127.0.0.16,8,8,0,8
2021-12-02 13:35:33.204611,127.0.0.16,8,8,0,8
2021-12-02 13:36:03.238463,127.0.0.16,8,8,0,8
2021-12-02 13:36:33.280815,127.0.0.16,8,8,0,8
2021-12-02 13:37:03.304338,127.0.0.16,8,8,0,8
2021-12-02 13:37:33.331036,127.0.0.16,8,8,0,8
2021-12-02 13:38:03.349880,127.0.0.16,8,8,0,8
2021-12-02 13:38:33.371302,127.0.0.16,8,8,0,8
2021-12-02 13:39:03.389276,127.0.0.16,8,8,0,8
2021-12-02 13:39:33.431212,127.0.0.16,8,8,0,8
2021-12-02 13:40:03.453304,127.0.0.16,8,8,0,8
2021-12-02 13:40:33.471335,127.0.0.16,8,8,0,8
2021-12-02 13:41:03.485424,127.0.0.16,8,8,0,8
2021-12-02 13:41:33.507295,127.0.0.16,8,8,0,8
2021-12-02 13:42:03.555197,127.0.0.16,8,8,0,8
2021-12-02 13:42:33.566239,127.0.0.16,8,8,0,8
2021-12-02 13:43:03.573597,127.0.0.16,8,8,0,8
2021-12-02 13:43:33.586616,127.0.0.16,8,8,0,8
2021-12-02 13:44:03.595753,127.0.0.16,8,8,0,8
2021-12-02 13:44:33.610296,127.0.0.16,8,8,0,8
2021-12-02 13:45:03.629819,127.0.0.16,8,8,0,8
2021-12-02 13:45:33.652725,127.0.0.16,8,8,0,8
2021-12-02 13:46:03.698515,127.0.0.16,8,8,0,8
2021-12-02 13:46:33.715411,127.0.0.16,8,8,0,8
2021-12-02 13:47:03.777857,127.0.0.16,8,8,0,8
2021-12-02 13:47:33.810329,127.0.0.16,8,8,0,8
2021-12-02 13:48:03.851179,127.0.0.16,8,8,0,8
2021-12-02 13:48:33.865362,127.0.0.16,8,8,0,8
2021-12-02 13:49:03.885007,127.0.0.16,8,8,0,8
2021-12-02 13:49:33.906477,127.0.0.16,8,8,0,8
2021-12-02 13:50:03.946896,127.0.0.16,8,8,0,8
2021-12-02 13:50:33.970137,127.0.0.16,8,8,0,8
2021-12-02 13:51:03.994023,127.0.0.16,8,8,0,8
2021-12-02 13:51:34.019111,127.0.0.16,8,8,0,8
2021-12-02 13:52:04.072198,127.0.0.16,8,8,0,8
2021-12-02 13:52:34.102583,127.0.0.16,8,8,0,8
2021-12-02 13:53:04.116444,127.0.0.16,8,8,0,8
2021-12-02 13:53:34.160756,127.0.0.16,8,8,0,8
2021-12-02 13:54:04.205601,127.0.0.16,8,8,0,8
2021-12-02 13:54:34.245653,127.0.0.16,8,8,0,8
2021-12-02 13:55:04.266269,127.0.0.16,8,8,0,8
2021-12-02 13:55:34.331653,127.0.0.16,8,8,0,8
2021-12-02 13:56:04.357405,127.0.0.16,8,8,0,8
2021-12-02 13:56:34.428674,127.0.0.16,8,8,0,8
2021-12-02 13:57:04.461242,127.0.0.16,8,8,0,8
2021-12-02 13:57:34.474164,127.0.0.16,8,8,0,8
2021-12-02 13:58:04.504579,127.0.0.16,8,8,0,8
2021-12-02 13:58:34.562226,127.0.0.16,8,8,0,8
2021-12-02 13:59:04.630587,127.0.0.16,8,8,0,8
2021-12-02 13:59:34.653330,127.0.0.16,8,8,0,8
2021-12-02 14:00:04.737535,127.0.0.16,8,8,0,8
2021-12-02 14:00:34.779079,127.0.0.16,8,8,0,8
2021-12-02 14:01:04.850711,127.0.0.16,8,8,0,8
2021-12-02 14:01:34.933726,127.0.0.16,8,8,0,8
2021-12-02 14:02:04.990078,127.0.0.16,8,8,0,8
2021-12-02 14:02:35.002903,127.0.0.16,8,8,0,8
2021-12-02 14:03:05.042121,127.0.0.16,8,8,0,8
2021-12-02 14:03:35.100792,127.0.0.16,8,8,0,8
2021-12-02 14:04:05.160359,127.0.0.16,8,8,0,8
2021-12-02 14:04:35.237956,127.0.0.16,8,8,0,8
2021-12-02 14:05:05.305649,127.0.0.16,8,8,0,8
2021-12-02 14:05:35.430568,127.0.0.16,8,8,0,8
2021-12-02 14:06:05.514108,127.0.0.16,8,8,0,8
2021-12-02 14:06:35.567826,127.0.0.16,8,8,0,8
2021-12-02 14:07:05.613985,127.0.0.16,8,8,0,8
2021-12-02 14:07:35.647023,127.0.0.16,8,8,0,8
2021-12-02 14:08:05.708026,127.0.0.16,8,8,0,8
2021-12-02 14:08:35.791116,127.0.0.16,8,8,0,8
2021-12-02 14:09:05.814091,127.0.0.16,8,8,0,8
2021-12-02 14:09:35.842877,127.0.0.16,8,8,0,8
2021-12-02 14:10:05.886035,127.0.0.16,8,8,0,8
2021-12-02 14:10:35.914310,127.0.0.16,8,8,0,8
2021-12-02 14:11:05.952924,127.0.0.16,8,8,0,8
2021-12-02 14:11:35.990130,127.0.0.16,8,8,0,8
2021-12-02 14:12:06.028648,127.0.0.16,8,8,0,8
2021-12-02 14:12:36.046186,127.0.0.16,8,8,0,8
2021-12-02 14:13:06.093311,127.0.0.16,8,8,0,8
2021-12-02 14:13:36.178745,127.0.0.16,8,8,0,8
2021-12-02 14:14:06.214987,127.0.0.16,8,8,0,8
2021-12-02 14:14:36.305436,127.0.0.16,8,8,0,8
2021-12-02 14:15:06.359934,127.0.0.16,8,8,0,8
2021-12-02 14:15:36.416387,127.0.0.16,8,8,0,8
2021-12-02 14:16:06.461896,127.0.0.16,8,8,0,8
2021-12-02 14:16:36.483267,127.0.0.16,8,8,0,8
2021-12-02 14:17:06.517895,127.0.0.16,8,8,0,8
2021-12-02 14:17:36.552423,127.0.0.16,8,8,0,8
2021-12-02 14:18:06.572709,127.0.0.16,8,8,0,8
2021-12-02 14:18:36.625435,127.0.0.16,8,8,0,8
2021-12-02 14:19:06.674142,127.0.0.16,8,8,0,8
2021-12-02 14:19:36.742188,127.0.0.16,8,8,0,8
2021-12-02 14:20:06.765963,127.0.0.16,8,8,0,8
2021-12-02 14:20:36.824810,127.0.0.16,8,8,0,8
2021-12-02 14:21:06.863914,127.0.0.16,8,8,0,8
2021-12-02 14:21:36.913228,127.0.0.16,8,8,0,8
2021-12-02 14:22:06.951362,127.0.0.16,8,8,0,8
2021-12-02 14:22:37.009146,127.0.0.16,8,8,0,8
2021-12-02 14:23:07.095356,127.0.0.16,8,8,0,8
2021-12-02 14:23:37.165047,127.0.0.16,8,8,0,8
